genus,species,MFG
Cladophora,,10a-FilaChlorp
Planctonema,lauterbornii,10a-FilaChlorp
Ulothrix,,10a-FilaChlorp
Mougeotia,,10b-FilaConj
Spirogyra,,10b-FilaConj
Spondylosium,planum,10b-FilaConj
Tribonema,,10c-FilaXant
Actinastrum,hantzschii,11a-NakeChlor
Acutodesmus,dimorphus,11a-NakeChlor
Ankistrodesmus,,11a-NakeChlor
Botryococcus,braunii,11a-NakeChlor
Coelastrum,astroideum,11a-NakeChlor
Coelastrum,indicum,11a-NakeChlor
Coelastrum,microporum,11a-NakeChlor
Coelastrum,,11a-NakeChlor
Coelastrum,verrucosum,11a-NakeChlor
Crucigenia,quadrata,11a-NakeChlor
Crucigeniella,apiculata,11a-NakeChlor
Crucigeniella,rectangularis,11a-NakeChlor
Desmodesmus,brasiliensis,11a-NakeChlor
Desmodesmus,denticulatus,11a-NakeChlor
Desmodesmus,quadricauda,11a-NakeChlor
Hariotina,reticulata,11a-NakeChlor
Lagerheimia,ciliata,11a-NakeChlor
Lagerheimia,quadriseta,11a-NakeChlor
Micractinium,pusillum,11a-NakeChlor
Monactinus,simplex,11a-NakeChlor
Monactinus,simplex,11a-NakeChlor
Mychonastes,elegans,11a-NakeChlor
Parapediastrum,biradiatum,11a-NakeChlor
Pediastrum,boryanum,11a-NakeChlor
Pediastrum,duplex,11a-NakeChlor
Pediastrum,simplex,11a-NakeChlor
Pseudopediastrum,boryanum,11a-NakeChlor
Scenedesmus,acutus,11a-NakeChlor
Scenedesmus,arcuatus,11a-NakeChlor
Scenedesmus,armatus,11a-NakeChlor
Scenedesmus,bijuga,11a-NakeChlor
Scenedesmus,brasiliensis,11a-NakeChlor
Scenedesmus,communis,11a-NakeChlor
Scenedesmus,costatogranulatus,11a-NakeChlor
Scenedesmus,dimorphus,11a-NakeChlor
Scenedesmus,ellipticus,11a-NakeChlor
Scenedesmus,linearis,11a-NakeChlor
Scenedesmus,obliquus,11a-NakeChlor
Scenedesmus,platydiscus,11a-NakeChlor
Scenedesmus,quadricauda,11a-NakeChlor
Scenedesmus,spinosus,11a-NakeChlor
Scenedesmus,,11a-NakeChlor
Selenastrum,,11a-NakeChlor
Stauridium,tetras,11a-NakeChlor
Stauridium,tetras,11a-NakeChlor
Tetrastrum,glabrum,11a-NakeChlor
Tetrastrum,staurogeniaeforme,11a-NakeChlor
Westella,botryoides,11a-NakeChlor
Actinastrum,,11b-GelaChlor
Chlorococcales,,11b-GelaChlor
Coenocystis,planococca,11b-GelaChlor
Crucigenia,tetrapedia,11b-GelaChlor
Dictyosphaerium,pulchellum,11b-GelaChlor
Elakatothrix,gelatinosa,11b-GelaChlor
Elakatothrix,genevensis,11b-GelaChlor
Gloeocystis,,11b-GelaChlor
Kirchneriella,contorta,11b-GelaChlor
Kirchneriella,lunaris,11b-GelaChlor
Kirchneriella,,11b-GelaChlor
Lemmermannia,komarekii,11b-GelaChlor
Neocystis,policocca,11b-GelaChlor
Nephrocytium,agardhianum,11b-GelaChlor
Nephrocytium,,11b-GelaChlor
Nephrocytium,spirale,11b-GelaChlor
Oocystis,lacustris,11b-GelaChlor
Oocystis,solitaria,11b-GelaChlor
Oocystis,,11b-GelaChlor
Palmella,mucosa,11b-GelaChlor
Palmella,,11b-GelaChlor
Pectodictyon,pyramidale,11b-GelaChlor
Planktosphaeria,gelatinosa,11b-GelaChlor
Pseudoquadrigula,,11b-GelaChlor
Pseudosphaerocystis,lacustris,11b-GelaChlor
Quadrigula,chodatii,11b-GelaChlor
Quadrigula,pfitzeri,11b-GelaChlor
Radiococcaceae,,11b-GelaChlor
Raphidocelis,danubiana,11b-GelaChlor
Sphaerocystis,planctonica,11b-GelaChlor
Sphaerocystis,,11b-GelaChlor
Tetrachlorella,alternans,11b-GelaChlor
Tetraspora,,11b-GelaChlor
Tetrasporales,,11b-GelaChlor
Westella,,11b-GelaChlor
Willea,apiculata,11b-GelaChlor
Willea,vilhelmii,11b-GelaChlor
Dinobryon,acuminatum,1a-LargeChry
Dinobryon,bavaricum,1a-LargeChry
Dinobryon,crenulatum,1a-LargeChry
Dinobryon,cylindricum,1a-LargeChry
Dinobryon,divergens,1a-LargeChry
Dinobryon,eurystoma,1a-LargeChry
Dinobryon,pediforme,1a-LargeChry
Dinobryon,sociale,1a-LargeChry
Dinobryon,suecicum,1a-LargeChry
Synura,,1a-LargeChry
Uroglena,americana,1a-LargeChry
Uroglena,,1a-LargeChry
Ceratium,hirundinella,1b-LargeDino
Ceratium,,1b-LargeDino
Glenodinium,pulvisculum,1b-LargeDino
Gymnodinium,helveticum,1b-LargeDino
Peridiniopsis,polonicum,1b-LargeDino
Peridinium,,1b-LargeDino
Peridinium,volzii,1b-LargeDino
Euglena,,1c-LargeEugl
Euglena,viridis,1c-LargeEugl
Lepocinclis,acus,1c-LargeEugl
Phacus,longicauda,1c-LargeEugl
Phacus,,1c-LargeEugl
Trachelomonas,granulosa,1c-LargeEugl
Trachelomonas,granulosa,1c-LargeEugl
Chromulina,aerophyla,2a-SmallChry1
Chromulina,,2a-SmallChry1
Chrysamoeba,,2a-SmallChry1
Chrysochromulina,parva,2a-SmallChry1
Chrysochromulina,,2a-SmallChry1
Chrysococcus,,2a-SmallChry1
Chrysoflagellates,,2a-SmallChry1
Chrysolykos,planktonicus,2a-SmallChry1
Epipyxis,,2a-SmallChry1
Kephyrion,,2a-SmallChry1
Kephyrion,starmachii,2a-SmallChry1
Mallomonas,acaroides,2a-SmallChry1
Mallomonas,akrokomos,2a-SmallChry1
Mallomonas,elegans,2a-SmallChry1
Mallomonas,,2a-SmallChry1
Ochromonadaceae,,2a-SmallChry1
Paraphysomonas,vestita,2a-SmallChry1
Pseudokephyrion,,2a-SmallChry1
Stelexomonas,dichotoma,2a-SmallChry1
Stichogloea,dorderleinii,2a-SmallChry1
Glenodinium,,2b-SmallDino
Gymnodinium,hantzschii,2b-SmallDino
Gymnodinium,lacustre,2b-SmallDino
Gymnodinium,,2b-SmallDino
Katodinium,,2b-SmallDino
Peridiniopsis,penardiforme,2b-SmallDino
Peridiniopsis,,2b-SmallDino
Peridinium,aciculiferum,2b-SmallDino
Peridinium,inconspicuum,2b-SmallDino
Peridinium,umbonatum,2b-SmallDino
Woloszynskia,,2b-SmallDino
Lepocinclis,,2c-SmallEugl
Trachelomonas,,2c-SmallEugl
Chroomonas,acuta,2d-Crypto
Chroomonas,nordstedtii,2d-Crypto
Cryptomonas,erosa,2d-Crypto
Cryptomonas,marssonii,2d-Crypto
Cryptomonas,obovata,2d-Crypto
Cryptomonas,ovata,2d-Crypto
Cryptomonas,phaseolus,2d-Crypto
Cryptomonas,pyrenoidifera,2d-Crypto
Cryptomonas,reflexa,2d-Crypto
Cryptomonas,rostratiformis,2d-Crypto
Cryptomonas,,2d-Crypto
Cryptophyceae,,2d-Crypto
Katablepharis,ovalis,2d-Crypto
Katablepharis,,2d-Crypto
Mallomonas,bolochonzevii,2d-Crypto
Ochromonas,,2d-Crypto
Plagioselmis,nannoplanctica,2d-Crypto
Rhodomonas,lacustris,2d-Crypto
Rhodomonas,lens,2d-Crypto
Rhodomonas,minuta,2d-Crypto
Carteria,,3a-UnicPhyto
Chlamydomonadaceae,,3a-UnicPhyto
Chlamydomonas,,3a-UnicPhyto
Chlorogonium,elongatum,3a-UnicPhyto
Phacotus,lenticularis,3a-UnicPhyto
Pteromonas,,3a-UnicPhyto
Sphaerellopsis,,3a-UnicPhyto
Tetraselmis,cordiformis,3a-UnicPhyto
Eudorina,,3b-ColoPhto
Eudorina,unicocca,3b-ColoPhto
Gonium,pectorale,3b-ColoPhto
Gonium,sociale,3b-ColoPhto
Pandorina,minodi,3b-ColoPhto
Pleodorina,,3b-ColoPhto
Eudorina,elegans,3b-ColoPhyto
Pandorina,morum,3b-ColoPhyto
Pleodorina,californica,3b-ColoPhyto
Volvocales,incapsulate,3b-ColoPhyto
Synechococcus,,4-UnicCyano
Synechocystis,aquatilis,4-UnicCyano
Limnothrix,,5a-FilaCyano
Limnotrichoideae,,5a-FilaCyano
Oscillatoria,chlorina,5a-FilaCyano
Oscillatoria,rubescens,5a-FilaCyano
Oscillatoria,,5a-FilaCyano
Phormidium,,5a-FilaCyano
Planktolyngbya,limnetica,5a-FilaCyano
Planktolyngbya,,5a-FilaCyano
Planktothrix,agardhii,5a-FilaCyano
Planktothrix,rubescens,5a-FilaCyano
Planktothrix,,5a-FilaCyano
Pseudanabaena,limnetica,5a-FilaCyano
Pseudanabaena,,5a-FilaCyano
Pseudoanabaena,catenata,5a-FilaCyano
Microcystaceae,,5b-LargeVacC
Microcystis,aeruginosa,5b-LargeVacC
Microcystis,flos-aquae,5b-LargeVacC
Microcystis,marginata,5b-LargeVacC
Microcystis,wesenbergii,5b-LargeVacC
Aphanocapsa,grevillei,5c-OtherChroo
Aphanothece,,5c-OtherChroo
Coelosphaerium,kuetzingianum,5c-OtherChroo
Coelosphaerium,,5c-OtherChroo
Gloeocapsa,,5c-OtherChroo
Radiocystis,geminata,5c-OtherChroo
Rhabdogloea,scenedesmoides,5c-OtherChroo
Snowella,arachnoidea,5c-OtherChroo
Chroococcus,minutus,5d-SmallChroo
Chroococcus,,5d-SmallChroo
Gloeothece,,5d-SmallChroo
Merismopedia,glauca,5d-SmallChroo
Merismopedia,,5d-SmallChroo
Merismopedia,tenuissima,5d-SmallChroo
Rhabdoglea,,5d-SmallChroo
Anabaena,circinalis,5e-Nostocales
Anabaena,lemmermannii,5e-Nostocales
Anabaena,mendotae,5e-Nostocales
Anabaena,,5e-Nostocales
Aphanizomenon,flos-aquae,5e-Nostocales
Cylindrospermopsis,raciborskii,5e-Nostocales
Cylindrospermopsis,,5e-Nostocales
Dolichospermum,circinale,5e-Nostocales
Raphidiopsis,,5e-Nostocales
Stigonema,ocellatum,5e-Nostocales
Attheya,zachariasii,6a2-LUniCent
Aulacoseira,ambigua,6a1-LColCent
Aulacoseira,granulata,6a1-LColCent
Aulacoseira,granulata,6a1-LColCent
Aulacoseira,granulata,6a1-LColCent
Aulacoseira,islandica,6a1-LColCent
Aulacoseira,italica,6a1-LColCent
Aulacoseira,,6a1-LColCent
Coscinodiscus,lacustris,6a2-LUniCent
Melosira,varians,6a1-LColCent
Stephanodiscus,hantzschii,6a2-LUniCent
Stephanodiscus,neoastraea,6a2-LUniCent
Stephanodiscus,,6a2-LUniCent
Urosolenia,,6a2-LUniCent
Amphora,ovalis,6b2-LUniPenn
Amphora,pediculus,6b2-LUniPenn
Asterionella,formosa,6b1-LColPenn
Asterionella,ralfsii,6b1-LColPenn
Caloneis,,6b2-LUniPenn
Cymatopleura,solea,6b2-LUniPenn
Diatoma,ehrenbergii,6b1-LColPenn
Diatoma,mesodon,6b1-LColPenn
Diatoma,tenuis,6b1-LColPenn
Diatoma,vulgare,6b1-LColPenn
Epithemia,,6b2-LUniPenn
Fragilaria,arcus,6b1-LColPenn
Fragilaria,capucina,6b1-LColPenn
Fragilaria,construens,6b1-LColPenn
Fragilaria,crotonensis,6b1-LColPenn
Fragilaria,,6b1-LColPenn
Fragilaria,tenera,6b2-LUniPenn
Fragilaria,ulna,6b2-LUniPenn
Fragilaria,ulna,6b2-LUniPenn
Fragilaria,ulna,6b2-LUniPenn
Fragilaria,ulna,6b2-LUniPenn
Gyrosigma,,6b2-LUniPenn
Hantzschia,amphioxys,6b2-LUniPenn
Navicula,cryptocephala,6b2-LUniPenn
Navicula,gracilis,6b2-LUniPenn
Navicula,hungarica,6b2-LUniPenn
Navicula,radiosa,6b2-LUniPenn
Nitzschia,acicularis,6b2-LUniPenn
Nitzschia,graciliformis,6b2-LUniPenn
Nitzschia,palea,6b2-LUniPenn
Nitzschia,recta,6b2-LUniPenn
Pinnularia,,6b2-LUniPenn
Rhizosolenia,longiseta,6a2-LUniCent
Rhopalodia,gibba,6b2-LUniPenn
Stenopterobia,pelagica,6b2-LUniPenn
Surirella,,6b2-LUniPenn
Synedra,acus,6b2-LUniPenn
Synedra,,6b2-LUniPenn
Synedra,ulna,6b2-LUniPenn
Tabellaria,fenestrata,6b1-LColPenn
Tabellaria,flocculosa,6b1-LColPenn
Tabellaria,,6b1-LColPenn
Ulnaria,ulna,6b2-LUniPenn
Cyclotella,bodanica,7a-SmallCent
Cyclotella,cyclopuncta,7a-SmallCent
Cyclotella,gordonensis,7a-SmallCent
Cyclotella,krammeri,7a-SmallCent
Cyclotella,meneghiniana,7a-SmallCent
Cyclotella,ocellata,7a-SmallCent
Cyclotella,pseudocomensis,7a-SmallCent
Cyclotella,radiosa,7a-SmallCent
Cyclotella,,7a-SmallCent
Cyclotella,tripartita,7a-SmallCent
Discostella,stelligera,7a-SmallCent
Stefanodiscus,,7a-SmallCent
Stephanocostis,chantaicus,7a-SmallCent
Stephanodiscus,alpinus,7a-SmallCent
Stephanodiscus,chantaicus,7a-SmallCent
Stephanodiscus,dubius,7a-SmallCent
Stephanodiscus,minutulus,7a-SmallCent
Achnanthes,exigua,7b-SmallPenn
Achnanthes,lanceolata,7b-SmallPenn
Achnanthes,minutissima,7b-SmallPenn
Achnanthes,,7b-SmallPenn
Amphora,inariensis,7b-SmallPenn
Cocconeis,,7b-SmallPenn
Cymbella,minuta,7b-SmallPenn
Cymbella,,7b-SmallPenn
Denticula,tenuis,7b-SmallPenn
Diatoma,,7b-SmallPenn
Eunotia,,7b-SmallPenn
Fragilaria,vaucheriae,7b-SmallPenn
Gomphonema,parvulum,7b-SmallPenn
Gomphonema,,7b-SmallPenn
Navicula,,7b-SmallPenn
Nitzschia,,7b-SmallPenn
Pseudonitzschia,,7b-SmallPenn
Stauroneis,,7b-SmallPenn
Synedra,acus,7b-SmallPenn
Closteriopsis,longissima,8a-LargeCoCh
Closteriopsis,,8a-LargeCoCh
Closterium,aciculare,8a-LargeCoCh
Closterium,acutum,8a-LargeCoCh
Closterium,pronum,8a-LargeCoCh
Closterium,,8a-LargeCoCh
Cosmarium,phaseolus,8a-LargeCoCh
Cosmarium,reniforme,8a-LargeCoCh
Korschivoviella,,8a-LargeCoCh
Korshikoviella,limnetica,8a-LargeCoCh
Monoraphidium,contortum,8a-LargeCoCh
Monoraphidium,komarkovae,8a-LargeCoCh
Penium,,8a-LargeCoCh
Schroederia,setigera,8a-LargeCoCh
Staurastrum,gracile,8a-LargeCoCh
Staurastrum,natator,8a-LargeCoCh
Staurastrum,pingue,8a-LargeCoCh
Staurastrum,planctonicum,8a-LargeCoCh
Staurastrum,punctulatum,8a-LargeCoCh
Staurastrum,,8a-LargeCoCh
Staurodesmus,cuspidatus,8a-LargeCoCh
Staurodesmus,incus,8a-LargeCoCh
Xanthidium,,8a-LargeCoCh
Cosmarium,bioculatum,9a-SmallConj
Cosmarium,,9a-SmallConj
Euastrum,ansatum,9a-SmallConj
Acutodesmus,acuminatus,9b-SmallChlor
Ankistrodesmus,arcuatus,9b-SmallChlor
Ankistrodesmus,falcatus,9b-SmallChlor
Ankyra,ancora,9b-SmallChlor
Ankyra,judayi,9b-SmallChlor
Ankyra,,9b-SmallChlor
Apodococcus,guanensis,9b-SmallChlor
Characium,,9b-SmallChlor
Chlorella,,9b-SmallChlor
Chlorella,vulgaris,9b-SmallChlor
Chodatella,,9b-SmallChlor
Golenkinia,radiata,9b-SmallChlor
Koliella,longiseta,9b-SmallChlor
Monoraphidium,arcuatum,9b-SmallChlor
Monoraphidium,dybowskii,9b-SmallChlor
Monoraphidium,minutum,9b-SmallChlor
Monoraphidium,nanum,9b-SmallChlor
Schroederia,robusta,9b-SmallChlor
Schroederia,,9b-SmallChlor
Tetrachlorella,,9b-SmallChlor
Tetraedron,bifurcatum,9b-SmallChlor
Tetraedron,caudatum,9b-SmallChlor
Tetraedron,minimum,9b-SmallChlor
Tetraedron,,9b-SmallChlor
Tetraedron,trigonum,9b-SmallChlor
Tetrastrum,hastiferum,9b-SmallChlor
Tetrastrum,heteracanthum,9b-SmallChlor
Treubaria,crassispina,9b-SmallChlor
Bitrichia,chodatii,9c-SmallChry2
Pseudotetraedriella,kamillae,9c-SmallChry2
